CustomerID,SubscriptionType,MonthlyCharges,ContractEndDate,ServiceUsage,Gender,Age,TotalTransactions,Churn
C07828,Basic,19.12974068304861,2025-08-22,12.0,Male,28.0,20.0,0.0
C07829,Standard,36.61753409347745,2025-02-22,7.0,Female,68.0,19.0,0.0
C07830,Basic,40.78018918431944,2025-08-23,8.0,Male,51.0,7.0,0.0
C07831,Basic,16.02973667571741,2025-07-15,13.0,Male,42.0,13.0,0.0
C07832,Basic,28.603564797670444,2025-01-04,13.0,Male,65.0,33.0,0.0
C07833,Basic,64.20870609414824,2025-03-01,15.0,Male,36.0,38.0,0.0
C07834,Premium,50.609355982907104,2025-06-22,6.0,Female,25.0,,1.0
C07835,Basic,93.81055855648253,2025-03-13,,Female,21.0,9.0,0.0
C07836,Basic,92.76909754867367,2025-03-16,7.0,Male,,11.0,1.0
C07837,Standard,59.456298094007316,2025-11-18,8.0,Female,41.0,34.0,1.0
C07838,Standard,56.674156038163346,2025-01-22,6.0,Female,37.0,47.0,1.0
C07839,Basic,51.33616368055329,2025-07-28,9.0,Female,20.0,,0.0
C07840,Premium,17.287612391337966,2025-02-20,14.0,Female,58.0,24.0,0.0
C07841,Standard,28.622673976152,2025-05-25,8.0,Female,40.0,16.0,0.0
C07842,Basic,52.05460202756422,2025-12-15,7.0,Female,74.0,19.0,0.0
C07843,Basic,63.97121962943316,2025-11-01,9.0,Male,36.0,48.0,1.0
C07844,Basic,56.142378104257375,2025-09-29,9.0,Male,18.0,,1.0
C07845,Premium,34.989115182748094,2025-02-13,3.0,Male,20.0,,0.0
C07846,Standard,72.74684361798039,2025-04-17,13.0,Female,40.0,19.0,1.0
C07847,Premium,90.46839986152186,2025-05-30,9.0,Male,18.0,,0.0
C07848,Basic,72.76381941050592,2025-04-04,12.0,Male,,14.0,0.0
C07849,Basic,74.28155995430578,2025-09-21,13.0,Female,22.0,12.0,1.0
C07850,Basic,39.97813526329747,2025-04-20,11.0,Female,45.0,15.0,0.0
C07851,Basic,76.89160128662962,2025-01-18,8.0,Female,,7.0,0.0
C07852,Standard,53.001831054804725,2025-08-26,8.0,Female,22.0,67.0,0.0
C07853,Standard,,2025-12-02,19.0,Female,36.0,,0.0
C07854,Basic,57.86980480321518,2025-08-27,7.0,Female,61.0,4.0,1.0
C07855,Basic,47.628349574754765,2025-07-31,8.0,Male,30.0,39.0,0.0
C07856,Basic,35.446411308776895,2025-08-19,6.0,Male,47.0,37.0,0.0
C07857,Basic,48.38395933081974,2025-11-24,12.0,Female,25.0,21.0,1.0
C07858,Basic,74.19729191621693,2025-12-16,4.0,Male,34.0,19.0,1.0
C07859,Basic,41.90615373395436,2025-10-21,15.0,Female,42.0,20.0,1.0
C07860,Basic,71.47601296967798,2025-03-22,7.0,Female,,14.0,0.0
C07861,Basic,67.14478605233803,2025-09-12,7.0,Female,63.0,3.0,1.0
C07862,Basic,44.364874728186535,2025-08-20,12.0,Male,46.0,9.0,0.0
C07863,Basic,87.14235509373182,2025-12-29,8.0,Male,60.0,38.0,0.0
C07864,Standard,43.37157779046513,2025-07-28,,Female,72.0,29.0,0.0
C07865,Basic,91.45451551341904,2025-10-25,10.0,Female,18.0,24.0,1.0
C07866,Premium,59.48200310912813,2025-01-21,9.0,Male,19.0,14.0,0.0
C07867,Basic,49.683686413706006,2025-08-26,6.0,Female,65.0,12.0,1.0
C07868,Basic,35.054446017387654,2025-09-18,8.0,Female,51.0,12.0,0.0
C07869,Basic,48.26559139821816,2025-09-30,8.0,Female,50.0,63.0,1.0
C07870,Basic,46.086460115048204,2025-10-07,13.0,Female,18.0,13.0,1.0
C07871,Premium,,2025-05-30,12.0,Female,,7.0,0.0
C07872,Basic,45.8317387232742,2025-11-11,18.0,Male,35.0,47.0,1.0
C07873,Premium,36.25226033368029,2025-06-01,6.0,Female,39.0,24.0,0.0
,Premium,63.2072944509097,2025-10-09,20.0,Female,70.0,10.0,1.0
C07875,Standard,84.31292676999941,2025-03-02,13.0,Male,70.0,14.0,1.0
C07876,Standard,30.607856822604447,2025-05-16,13.0,Male,48.0,41.0,0.0
C07877,Standard,99.18096360918838,2025-01-12,12.0,Male,19.0,,0.0
C07878,Basic,47.49396221385909,2025-01-14,,Female,40.0,9.0,0.0
C07879,Standard,33.85255414975411,2025-01-30,,Female,20.0,13.0,0.0
C07880,Basic,67.70262258585495,2025-12-21,14.0,Female,63.0,,0.0
C07881,Basic,41.8227819641815,2025-11-14,8.0,Female,61.0,25.0,0.0
C07882,Basic,48.391701142138416,2025-10-14,12.0,Male,74.0,3.0,1.0
C07883,Standard,42.53433821650164,2025-08-08,15.0,Female,41.0,8.0,1.0
C07884,Premium,36.06517912543785,2025-08-26,11.0,Female,42.0,40.0,1.0
C07885,Basic,66.7945719086855,2025-01-27,11.0,Male,58.0,10.0,1.0
C07886,Premium,,2025-09-14,8.0,Female,30.0,4.0,0.0
C07887,Basic,28.14479087330763,2025-10-24,,Male,27.0,9.0,0.0
C07888,Basic,62.330262054180935,2025-05-22,9.0,Male,23.0,45.0,1.0
C07889,Basic,30.87016134261789,2025-09-07,13.0,Male,22.0,4.0,0.0
C07890,Basic,31.52304722881835,2025-03-15,10.0,Male,67.0,38.0,0.0
C07891,Basic,80.56509469563622,2025-10-25,9.0,Male,56.0,51.0,1.0
C07892,Standard,30.98449895584088,2025-07-18,14.0,Male,33.0,11.0,0.0
C07893,Premium,19.795310429584895,2025-10-23,9.0,Female,60.0,32.0,0.0
C07894,Basic,64.14637616308221,2025-01-14,8.0,Female,38.0,43.0,0.0
C07895,Basic,44.277543670346105,2025-04-10,,Female,59.0,21.0,0.0
C07896,Premium,45.83101094999901,2025-04-01,12.0,Male,57.0,6.0,1.0
C07897,Standard,44.089552432258,2025-07-10,16.0,,22.0,42.0,1.0
C07898,Basic,54.85487058438161,2025-12-28,14.0,Female,50.0,9.0,1.0
C07899,Basic,37.00064365843822,2025-11-01,14.0,Male,20.0,18.0,0.0
C07900,Premium,90.23965415628713,2025-04-16,12.0,Female,32.0,25.0,1.0
C07901,Standard,27.702725817185456,2025-01-07,8.0,Male,27.0,8.0,0.0
C07902,Basic,59.73827708208623,2025-03-22,10.0,Female,18.0,11.0,0.0
C07903,Basic,,2025-09-10,9.0,Male,27.0,8.0,1.0
C07904,Premium,36.89818272153356,2025-05-20,9.0,Male,33.0,13.0,1.0
C07905,Basic,33.19931447337752,2025-12-23,11.0,Male,48.0,34.0,0.0
C07906,Premium,75.10541733307166,2025-11-07,10.0,Female,61.0,22.0,0.0
C07907,Basic,33.63875092682021,2025-01-07,,Male,45.0,7.0,0.0
C07908,Standard,39.22669183069308,2025-06-01,,Female,54.0,20.0,0.0
C07909,Basic,71.30358384138147,2025-10-17,8.0,Male,44.0,44.0,0.0
C07910,Basic,50.699674925145686,2025-05-06,,Female,71.0,17.0,0.0
C07911,Premium,24.3654352134913,2025-10-12,11.0,Female,72.0,16.0,0.0
C07912,Basic,100.56926189867691,2025-10-09,18.0,Female,28.0,25.0,1.0
C07913,Standard,40.44806080923591,2025-03-15,10.0,Female,38.0,31.0,0.0
C07914,Basic,42.5602232036193,2025-02-14,11.0,Male,54.0,,0.0
C07915,Basic,55.386545672351566,2025-01-17,13.0,Male,55.0,22.0,0.0
,Basic,,2025-08-21,13.0,Female,74.0,20.0,0.0
C07917,Standard,109.559164887545,2025-06-13,17.0,Female,,24.0,1.0
C07918,Basic,25.73870128240025,2025-03-04,9.0,Male,39.0,8.0,0.0
C07919,Basic,69.57490131395556,2025-04-03,,Male,27.0,15.0,0.0
C07920,Basic,67.30448545201935,2025-11-18,,Male,72.0,12.0,1.0
C07921,Standard,47.33060096041425,2025-04-02,11.0,Male,21.0,7.0,1.0
C07922,Standard,68.50676389284362,2025-02-11,10.0,Female,61.0,16.0,1.0
C07923,Basic,,2025-08-29,11.0,Female,22.0,23.0,1.0
C07924,Basic,28.767258748640362,2025-11-23,6.0,Male,40.0,40.0,0.0
C07925,Premium,100.67823182437223,2025-09-12,8.0,Female,33.0,18.0,1.0
C07926,Basic,26.80311478737448,2025-11-27,11.0,Female,73.0,17.0,0.0
C07927,Premium,31.750119621332814,2025-03-12,18.0,Female,,11.0,0.0
C07928,Premium,45.029054454903644,2025-10-26,15.0,Male,32.0,15.0,1.0
C07929,Standard,107.98574316759364,2025-08-04,9.0,Female,68.0,13.0,1.0
C07930,Basic,44.19980394882155,2025-11-07,9.0,Female,42.0,13.0,1.0
C07931,Premium,49.3653839794651,2025-02-25,12.0,Female,29.0,,1.0
C07932,Standard,88.66404455514476,2025-03-20,6.0,Female,,7.0,1.0
C07933,Standard,44.340378852057995,2025-12-05,12.0,Male,59.0,14.0,1.0
C07934,Basic,31.207183860663704,2025-05-01,,Female,25.0,45.0,0.0
C07935,Basic,42.314468451226524,2025-07-21,12.0,Male,70.0,31.0,0.0
,Basic,86.5168972637673,2025-11-24,17.0,Female,20.0,19.0,0.0
C07937,Standard,,2025-09-14,17.0,Female,61.0,1.0,1.0
C07938,Standard,108.23299982473179,2025-05-10,,Female,56.0,10.0,1.0
,Basic,67.16800216917618,2025-12-15,6.0,Female,69.0,36.0,1.0
C07940,Basic,38.632714014793045,2025-02-11,11.0,Female,55.0,51.0,0.0
C07941,Basic,51.03203267449993,2025-03-15,7.0,Female,,48.0,1.0
C07942,Standard,35.54273439089579,2025-08-22,9.0,Female,63.0,14.0,0.0
C07943,Premium,38.269368310299846,2025-01-09,15.0,Female,56.0,,0.0
C07944,Basic,299.9622717272441,2025-01-31,15.0,Male,64.0,12.0,1.0
C07945,Basic,75.14900000384128,2025-04-06,18.0,Female,65.0,38.0,1.0
C07946,Basic,70.55991457533733,2025-09-15,11.0,Male,49.0,,1.0
C07947,Standard,38.96839290855766,2025-10-07,11.0,Male,40.0,28.0,1.0
C07948,Standard,93.6773688141082,2025-08-17,10.0,Female,36.0,17.0,1.0
C07949,Premium,77.61721506023984,2025-09-02,10.0,Male,44.0,23.0,1.0
C07950,Basic,,2025-07-17,11.0,Female,38.0,43.0,1.0
C07951,Premium,104.0913277034965,2025-08-20,11.0,Male,51.0,,1.0
C07952,Basic,27.671065215623013,2025-10-26,,Male,19.0,39.0,1.0
C07953,Standard,32.075330349134006,2025-02-20,8.0,Male,70.0,7.0,0.0
C07954,Basic,33.465259779432024,2025-08-05,6.0,Female,70.0,30.0,0.0
C07955,Premium,34.27604617968483,2025-06-23,9.0,Female,26.0,,1.0
C07956,Standard,56.9061802446131,2025-03-16,,Male,48.0,4.0,1.0
C07957,Standard,39.85714253126156,2025-04-09,14.0,Male,73.0,47.0,0.0
C07958,Premium,114.5558436691443,2025-01-01,9.0,Female,49.0,12.0,1.0
C07959,Basic,107.11413607726513,2025-05-04,8.0,Male,,31.0,1.0
C07960,Basic,49.87093498341855,2025-04-27,6.0,Female,27.0,22.0,1.0
C07961,Premium,109.30624084808292,2025-12-09,8.0,Female,53.0,72.0,1.0
C07962,Basic,90.67456214556043,2025-07-14,12.0,Female,42.0,14.0,0.0
C07963,Basic,41.751708881693204,2025-08-21,13.0,Male,18.0,11.0,1.0
C07964,Basic,22.383786231465866,2025-05-09,8.0,Male,,32.0,0.0
C07965,Standard,,2025-03-04,9.0,Male,22.0,9.0,1.0
C07966,Basic,38.6356008411711,2025-08-24,17.0,Male,68.0,27.0,0.0
C07967,Basic,54.30548612720282,2025-11-28,11.0,Female,50.0,,1.0
C07968,Basic,51.81679477531486,2025-08-18,9.0,Male,70.0,44.0,0.0
C07969,Basic,51.27637239524814,2025-07-09,14.0,Female,,2.0,0.0
C07970,Premium,61.651459418851026,2025-07-08,10.0,Female,39.0,15.0,0.0
C07971,Premium,30.784589584242546,2025-06-17,15.0,Female,36.0,16.0,0.0
C07972,Standard,58.942778446779876,2025-04-05,3.0,Female,52.0,18.0,0.0
C07973,Basic,41.937337680777645,2025-06-06,3.0,Male,,3.0,1.0
C07974,Premium,54.163967731971454,2025-10-18,12.0,Female,61.0,17.0,1.0
C07975,Standard,73.33125699075823,2025-12-14,12.0,Female,36.0,12.0,0.0
C07976,Basic,,2025-12-07,11.0,Male,,35.0,0.0
C07977,Premium,44.6790872040425,2025-05-19,12.0,Female,28.0,4.0,1.0
C07978,Standard,47.684638968014,2025-07-10,9.0,Male,59.0,8.0,0.0
C07979,Standard,40.70355425628386,2025-02-25,8.0,Female,45.0,,1.0
C07980,Standard,71.66158313053117,2025-01-07,12.0,Male,27.0,34.0,1.0
C07981,Basic,37.482256534000456,2025-02-20,8.0,Male,52.0,49.0,1.0
C07982,Basic,40.039355009010826,2025-02-08,6.0,Female,,,0.0
C07983,Standard,37.639549735327655,2025-10-25,12.0,Male,22.0,34.0,1.0
C07984,Basic,77.38904011621422,2025-03-13,11.0,Female,23.0,2.0,1.0
C07985,Basic,41.06044956316479,2025-09-13,8.0,Female,39.0,18.0,1.0
C07986,Standard,60.1018823759265,2025-11-05,12.0,Male,47.0,24.0,1.0
C07987,Standard,110.20089804564917,2025-04-01,12.0,Male,35.0,16.0,1.0
C07988,Basic,,2025-05-29,11.0,Male,62.0,,1.0
C07989,Standard,78.01079990625203,2025-01-30,8.0,Male,18.0,38.0,1.0
C07990,Premium,97.5694701910246,2025-05-03,11.0,Male,21.0,2.0,1.0
C07991,Standard,75.40696384561828,2025-08-25,6.0,Female,59.0,6.0,1.0
C07992,Basic,49.665100292098934,2025-10-07,6.0,Female,65.0,12.0,0.0
C07993,Basic,64.64211342737443,2025-05-05,8.0,Male,65.0,21.0,0.0
C07994,Basic,29.876480579616622,2025-05-14,5.0,Male,,16.0,0.0
C07995,Basic,36.59844459749807,2025-01-06,7.0,Female,,25.0,1.0
C07996,Basic,39.25790922225032,2025-07-16,7.0,Female,60.0,34.0,1.0
C07997,Basic,122.51921238678958,2025-07-09,14.0,Male,72.0,25.0,1.0
C07998,Basic,36.12514642552238,2025-10-18,10.0,Female,38.0,17.0,0.0
C07999,Premium,35.91059240085984,2025-08-24,5.0,Male,,,0.0
C08000,Basic,32.93232220471983,2025-03-20,8.0,Male,63.0,3.0,1.0
C08001,Standard,62.54884116486974,2025-02-04,9.0,Female,35.0,31.0,1.0
C08002,Standard,52.93536084326322,2025-10-31,12.0,Female,50.0,22.0,0.0
C08003,Basic,77.22525927828565,2025-12-27,11.0,Female,47.0,8.0,1.0
C08004,Premium,65.40030171679008,2025-03-13,4.0,Male,26.0,43.0,1.0
C08005,Standard,28.785364092562958,2025-02-12,8.0,Female,69.0,11.0,0.0
C08006,Basic,36.20191063546014,2025-10-18,9.0,Male,28.0,4.0,0.0
C08007,Standard,,2025-05-13,10.0,Female,21.0,12.0,0.0
C08008,Basic,46.094964200187704,2025-10-14,9.0,Male,19.0,9.0,1.0
C08009,Standard,80.40366282204657,2025-04-16,4.0,Male,44.0,5.0,1.0
C08010,Basic,47.094236501447945,2025-06-08,16.0,Male,,16.0,1.0
C08011,Premium,33.95243023164478,2025-12-23,5.0,Female,54.0,,0.0
C08012,Basic,44.288218533752044,2025-01-08,10.0,Female,51.0,33.0,1.0
C08013,Standard,33.947088342124516,2025-09-19,10.0,Male,71.0,47.0,
C08014,Basic,39.87708708668436,2025-12-09,8.0,Female,28.0,52.0,0.0
C08015,Standard,54.18441321643434,2025-03-21,9.0,Female,,10.0,0.0
C08016,Standard,61.35428669995044,2025-02-13,12.0,Male,19.0,23.0,0.0
C08017,Basic,26.468265210069703,2025-06-26,16.0,Female,48.0,24.0,0.0
C08018,Standard,49.6538436512599,2025-03-05,5.0,Female,61.0,7.0,1.0
C08019,Basic,39.542526428188815,2025-10-15,15.0,Male,73.0,81.0,0.0
C08020,Premium,,2025-11-05,12.0,Female,42.0,90.0,0.0
C08021,Basic,52.72537575746844,2025-04-23,7.0,Male,59.0,12.0,1.0
C08022,Premium,40.11868782699868,2025-11-15,12.0,Female,36.0,29.0,0.0
C08023,Premium,86.91044349568686,2025-07-27,11.0,Female,49.0,15.0,1.0
C08024,Basic,80.41878200485193,2025-08-14,11.0,Female,53.0,47.0,0.0
C08025,Basic,80.21851294861328,2025-11-29,9.0,Female,24.0,22.0,1.0
C08026,Basic,41.01996614160514,2025-10-05,9.0,Male,31.0,22.0,0.0
C08027,Premium,34.02254766583084,2025-10-14,8.0,Male,62.0,14.0,0.0
C08028,Basic,51.66781104083981,2025-10-07,8.0,Female,18.0,8.0,0.0
C08029,Standard,47.081665556095814,2025-01-03,9.0,Female,69.0,16.0,0.0
C08030,Premium,39.192826807955235,2025-02-02,6.0,Female,50.0,16.0,0.0
C08031,Basic,31.240934145881976,2025-11-03,7.0,Female,51.0,5.0,0.0
C08032,Standard,49.17649757099994,2025-08-02,,Female,,22.0,1.0
C08033,Basic,42.53789073000641,2025-01-30,10.0,Male,,,1.0
C08034,Basic,65.84884052696813,2025-01-25,11.0,Female,74.0,6.0,1.0
C08035,Standard,65.23952037580626,2025-01-28,3.0,Female,19.0,10.0,0.0
C08036,Basic,77.6602021720528,2025-04-07,15.0,Female,29.0,,1.0
C08037,Basic,,2025-03-28,4.0,Male,36.0,20.0,0.0
C08038,Premium,58.700387519399015,2025-01-26,10.0,Male,32.0,28.0,0.0
C08039,Basic,37.37629660698083,2025-04-30,10.0,Male,33.0,8.0,0.0
C08040,Premium,30.6875587834654,2025-07-20,10.0,Male,33.0,25.0,0.0
C08041,Premium,42.122502987254464,2025-12-23,10.0,Female,45.0,18.0,0.0
C08042,Basic,76.66957830935058,2025-12-19,10.0,Male,28.0,,1.0
C08043,,43.08158587773207,2025-01-15,11.0,Male,23.0,14.0,0.0
C08044,Standard,93.52276376706845,2025-11-01,9.0,Female,44.0,,1.0
C08045,Basic,62.275893683054775,2025-09-11,9.0,Male,34.0,16.0,0.0
C08046,Basic,42.70802381056479,2025-04-21,4.0,Female,56.0,6.0,0.0
C08047,Standard,79.52268898582624,2025-01-08,14.0,Male,28.0,47.0,1.0
C08048,Basic,59.75074828155436,2025-12-07,12.0,Male,30.0,10.0,1.0
C08049,Premium,34.432443676743794,2025-05-08,10.0,Male,,2.0,0.0
C08050,,105.16642124446626,2025-07-05,,Female,30.0,2.0,1.0
C08051,Basic,,2025-01-14,8.0,Male,25.0,31.0,1.0
C08052,Basic,50.377340575381524,2025-08-18,9.0,Female,42.0,13.0,0.0
C08053,Premium,35.509843419387394,2025-04-01,13.0,Male,58.0,32.0,1.0
C08054,Standard,80.1450655901656,2025-01-04,7.0,Male,54.0,48.0,1.0
C08055,Premium,61.49360442852257,2025-06-01,12.0,Female,31.0,9.0,0.0
C08056,Basic,64.31020176647645,2025-08-07,14.0,Male,38.0,6.0,1.0
C08057,Basic,40.81340037372629,2025-03-17,9.0,Male,60.0,3.0,0.0
C08058,Basic,69.80203989459173,2025-10-11,5.0,Female,61.0,,1.0
C08059,Basic,72.00592756049603,2025-12-21,10.0,Female,37.0,39.0,1.0
C08060,Standard,38.26408431625949,2025-08-04,16.0,Male,37.0,4.0,0.0
C08061,Standard,,2025-06-08,7.0,Female,59.0,8.0,1.0
C08062,Basic,63.09062779789667,2025-09-08,9.0,Female,44.0,34.0,1.0
C08063,Premium,26.647203894750284,2025-03-08,10.0,Female,50.0,37.0,0.0
C08064,Basic,,2025-08-10,6.0,Male,48.0,8.0,1.0
C08065,Premium,41.809557574972814,2025-07-11,11.0,Male,33.0,15.0,0.0
C08066,Basic,81.40926520950485,2025-08-07,7.0,Female,24.0,19.0,1.0
C08067,Basic,42.72932484848742,2025-01-17,18.0,Male,73.0,14.0,0.0
C08068,Basic,77.86154569574985,2025-04-17,13.0,Male,33.0,13.0,1.0
C08069,Basic,40.7045234553925,2025-08-15,5.0,Female,63.0,12.0,0.0
C08070,Standard,74.59096650506181,2025-03-22,,Male,21.0,24.0,1.0
C08071,Basic,113.99557398671715,2025-09-24,13.0,Female,20.0,20.0,1.0
C08072,Basic,32.61603863578506,2025-06-15,11.0,Female,47.0,15.0,1.0
C08073,Standard,56.195534369240626,2025-12-23,12.0,Male,36.0,7.0,1.0
C08074,Standard,150.1351625141812,2025-08-22,12.0,Male,44.0,12.0,1.0
C08075,Premium,51.34967135153898,2025-06-11,7.0,Female,46.0,28.0,0.0
C08076,Basic,,2025-06-24,7.0,Male,72.0,38.0,0.0
C08077,Standard,68.54034735626034,2025-06-09,12.0,Female,71.0,16.0,1.0
C08078,Standard,50.828404959662464,2025-12-29,7.0,Male,66.0,14.0,1.0
C08079,Basic,25.257739095703183,2025-07-04,9.0,Female,61.0,13.0,0.0
C08080,Basic,78.64452031974278,2025-06-23,,Male,34.0,13.0,0.0
C08081,Basic,,2025-08-26,9.0,Female,18.0,22.0,0.0
C08082,Basic,42.32197035599842,2025-06-12,9.0,Male,38.0,33.0,0.0
C08083,Basic,81.04408817810011,2025-08-26,9.0,Female,50.0,3.0,0.0
C08084,Basic,43.35430620163881,2025-04-16,12.0,Female,72.0,2.0,0.0
C08085,Standard,37.88458906587071,2025-04-28,8.0,Male,42.0,8.0,0.0
C08086,Standard,71.0744960770304,2025-08-20,17.0,Male,28.0,12.0,1.0
C08087,Premium,35.57265023211554,2025-03-17,8.0,Female,52.0,24.0,1.0
C08088,Standard,30.66533052489522,2025-01-05,11.0,Female,53.0,16.0,0.0
C08089,Basic,55.80305407550685,2025-08-06,6.0,Male,56.0,18.0,0.0
C08090,Premium,46.47217219640743,2025-10-09,14.0,Male,67.0,12.0,0.0
C08091,Premium,30.403379188546353,2025-11-29,6.0,Female,45.0,18.0,1.0
C08092,Basic,64.50895306808958,2025-08-24,13.0,Female,37.0,2.0,1.0
C08093,Standard,60.20877149869245,2025-11-19,,Male,56.0,,0.0
C08094,Premium,43.29863017323173,2025-02-01,14.0,Male,60.0,23.0,0.0
C08095,Standard,44.500045114388655,2025-06-26,11.0,Female,42.0,17.0,0.0
C08096,Premium,60.351155996508325,2025-04-29,8.0,Female,63.0,52.0,1.0
C08097,Basic,80.49278663001246,2025-07-09,13.0,Female,25.0,11.0,1.0
C08098,Basic,,2025-04-12,18.0,Female,49.0,10.0,0.0
C08099,Basic,64.96823139377337,2025-12-31,9.0,Male,37.0,23.0,0.0
C08100,Standard,,2025-03-20,,Female,65.0,12.0,1.0
C08101,Premium,71.07572958681946,2025-11-18,,Male,67.0,37.0,1.0
C08102,Premium,50.792397350284865,2025-05-19,3.0,Female,61.0,11.0,0.0
C08103,Basic,34.712255179456314,2025-12-02,13.0,Male,58.0,26.0,0.0
C08104,Basic,41.55522826819133,2025-08-14,12.0,Female,37.0,36.0,1.0
C08105,Premium,57.34951528933551,2025-09-23,9.0,Male,74.0,,1.0
C08106,Standard,103.48314578424142,2025-11-29,9.0,Female,26.0,5.0,1.0
C08107,Basic,41.199048282511626,2025-08-12,9.0,Female,70.0,34.0,1.0
C08108,Basic,68.98837297841794,2025-03-01,11.0,Male,30.0,54.0,1.0
C08109,Standard,43.85112723746462,2025-09-21,4.0,Male,55.0,,0.0
C08110,Standard,52.258915495539426,2025-02-17,10.0,Male,39.0,14.0,0.0
C08111,Basic,91.66876550308031,2025-03-22,5.0,,47.0,21.0,1.0
C08112,Basic,67.87990480721106,2025-10-24,10.0,Male,,31.0,1.0
C08113,Premium,30.43226201969801,2025-01-08,13.0,Female,59.0,23.0,1.0
C08114,Standard,39.76682396274524,2025-12-15,7.0,Male,,20.0,1.0
C08115,Basic,82.64146426099497,2025-09-06,9.0,Female,28.0,25.0,1.0
C08116,Basic,52.919623382019346,2025-09-01,8.0,Male,31.0,15.0,0.0
C08117,Standard,31.578829943337098,2025-06-14,12.0,Male,72.0,,1.0
C08118,Basic,36.03324654577101,2025-12-13,10.0,Male,33.0,31.0,0.0
C08119,Basic,66.24900292156948,2025-11-16,13.0,Male,56.0,10.0,0.0
C08120,Standard,74.42464358052258,2025-07-06,9.0,Female,45.0,40.0,0.0
C08121,Basic,50.358384318225845,2025-09-06,13.0,Female,,11.0,0.0
C08122,Standard,134.5786149154758,2025-05-07,5.0,Female,67.0,5.0,1.0
C08123,Basic,69.5248297119567,2025-03-29,7.0,Female,57.0,,0.0
C08124,Standard,45.35999628753314,2025-02-14,5.0,Male,44.0,31.0,1.0
C08125,Basic,36.080068227127505,2025-10-09,,Female,63.0,44.0,1.0
C08126,Basic,33.854410407949224,2025-09-03,10.0,Female,,44.0,1.0
C08127,Basic,57.17927649037741,2025-08-06,12.0,Female,63.0,9.0,0.0
C08128,Premium,,2025-01-15,12.0,Male,,7.0,0.0
C08129,Premium,,2025-09-13,10.0,Female,44.0,8.0,1.0
C08130,Basic,89.8864966963066,2025-11-10,13.0,Female,39.0,9.0,1.0
C08131,Standard,64.40875843631946,2025-06-26,11.0,Female,62.0,22.0,0.0
C08132,Standard,31.20020097326175,,9.0,Female,49.0,13.0,0.0
C08133,Premium,38.21145945684919,2025-08-03,12.0,Male,49.0,4.0,0.0
C08134,Basic,82.62348942660331,2025-01-25,,Male,72.0,10.0,0.0
C08135,,39.91676956746297,2025-11-20,8.0,Male,66.0,,1.0
C08136,Basic,78.32600743498077,2025-10-19,8.0,Male,55.0,26.0,1.0
C08137,Basic,60.45290152341898,2025-04-27,11.0,Female,64.0,13.0,0.0
C08138,Premium,51.04513081484513,2025-03-21,5.0,Female,57.0,5.0,1.0
C08139,Standard,37.746391444583296,2025-06-24,9.0,Female,22.0,54.0,1.0
C08140,Basic,48.15020847907476,2025-08-20,11.0,Male,57.0,15.0,0.0
C08141,Basic,53.94053237243931,2025-11-11,15.0,Female,,56.0,0.0
C08142,Standard,75.56842708092522,2025-02-09,13.0,Male,72.0,16.0,0.0
C08143,Standard,35.08342389336611,2025-06-20,14.0,Female,26.0,18.0,0.0
C08144,Basic,45.010521268908185,2025-04-27,10.0,Female,24.0,40.0,0.0
C08145,Premium,50.90454733652358,2025-07-03,5.0,Male,35.0,6.0,1.0
C08146,Basic,65.17619849343689,2025-03-22,10.0,Female,63.0,9.0,1.0
C08147,Basic,34.765908660092606,2025-03-12,10.0,Female,57.0,29.0,0.0
C08148,Premium,29.529657233028995,2025-05-20,10.0,Female,18.0,7.0,0.0
C08149,Basic,65.47111585787468,2025-07-12,11.0,,66.0,48.0,0.0
C08150,Basic,27.24427369651657,2025-06-20,,Male,23.0,47.0,1.0
C08151,Standard,83.59760667012026,2025-04-11,7.0,Female,31.0,6.0,1.0
C08152,Premium,46.97673910002947,2025-03-11,8.0,Male,,17.0,1.0
C08153,Basic,26.923797811478394,2025-06-23,13.0,Female,34.0,40.0,0.0
C08154,Premium,41.258407808297,2025-07-08,7.0,Male,34.0,56.0,0.0
C08155,Standard,,2025-08-03,11.0,Female,61.0,,1.0
C08156,Basic,40.40455678870252,2025-01-25,11.0,Female,38.0,6.0,0.0
C08157,Standard,50.40220403417105,2025-03-30,20.0,Male,65.0,21.0,0.0
C08158,Basic,67.22561508167107,2025-05-11,9.0,Male,52.0,7.0,1.0
C08159,Basic,46.11539634100964,2025-07-15,,Female,66.0,22.0,0.0
C08160,Standard,34.37054456190488,2025-11-15,13.0,Male,51.0,26.0,0.0
C08161,Premium,44.364047768382186,2025-10-13,9.0,Female,,20.0,0.0
C08162,Basic,,2025-08-13,4.0,Female,31.0,6.0,1.0
C08163,Basic,98.10602126751076,2025-12-15,13.0,Female,21.0,12.0,1.0
C08164,Basic,22.28809180031071,2025-11-30,8.0,Male,41.0,6.0,1.0
C08165,Basic,77.35723968660932,2025-12-07,8.0,Male,23.0,14.0,1.0
C08166,Basic,,2025-11-23,13.0,Female,37.0,4.0,1.0
C08167,Basic,72.35728051259792,2025-05-29,12.0,Female,49.0,22.0,1.0
C08168,Standard,40.11810390248847,2025-03-12,9.0,Female,40.0,6.0,1.0
C08169,Basic,24.648538326410925,2025-05-09,8.0,Female,58.0,,0.0
C08170,Basic,63.16930614304757,2025-10-17,13.0,Male,31.0,17.0,1.0
